machine_id,energy,prediction
816434060,0.6440577907695779,0.7200106967349298
70279238,0.472680587437248,0.6887969226042403
88521065,1.3556110030412458,0.6851683148320077
431494252,0.15158631357337998,0.6970984709706782
362555690,0.90844461787344,0.7091098316022957
24891799,0.07487871592602999,0.6845593787898255
193913012,0.39576876302072,0.7334462608909932
419420358,1.4820492637738358,0.7002059809764263
256858179,0.17800577749278998,0.6872004375217757
697787699,0.317790425722774,0.7004186554478705
