machine_id,Tasks,Avg Heat,Energy,Failure Rate (%)
547383473,1,18.9998852,0.508834339452524,0.0
814395387,1,18.9993724,1.554448815543192,100.0
633771476,1,18.9979758,1.206497454272594,0.0
313101715,1,18.9977746,1.85181579443172,0.0
712913275,1,18.997322,0.6803487881828201,100.0
719944082,1,18.9973077,2.043302884389243,100.0
317802181,1,18.9964484,0.40393504532647595,0.0
666478075,1,18.996332799999998,2.3181747660140157,100.0
502042990,1,18.9960228,1.208472896298164,100.0
690107206,1,18.9959843,1.65876234828956,0.0
